Code,Name,Latitude,Longitude
NJK,El Centro NAF,32.829167,-115.671667
EDK,El Dorado,37.766667,-96.866667
EMT,El Monte,34.1,-118.033333
ELP,El Paso International Airport,31.8,-106.383333
ELV,Elfin Cove SPB,58.183333,-136.316667
ELI,Elim,64.616667,-162.266667
ECG,Elizabeth City,36.260556,-76.174444
FID,Elizabeth Field,41.266667,-72.033333
EKX,Elizabethtown,37.7,-85.866667
EKN,Elkins,38.883333,-79.85
EKO,Elko Regional,40.825,-115.791667
ELW,Ellamar,60.897222,-146.6125
EFD,Ellington Field,29.602778,-95.152778
MYU,Ellis Field,60.383333,-166.2
RCA,Ellsworth Afb,44.145,-103.103611
NDP,Ellyson NAS,30.526944,-87.198056
EDF,Elmendorf Afb,61.251389,-149.806389
ELM,Elmira Corning Regional,42.166667,-76.9
LYU,Ely,47.9,-91.85
EMB,Embarkadero,-38.7,-60.016667
DUT,Emergency Field,53.9,-166.533333
PLN,Emmet County,45.566667,-84.8
ECA,Emmet County Airport,44.266667,-83.483333
EMK,Emmonak,62.766667,-164.5
EMP,Emporia,38.333333,-96.183333
WDG,Enid Woodring Mun.,36.383333,-97.783333
EPH,Ephrata,47.3,-119.516667
OMA,Eppley Airfield,41.3,-95.9
ERR,Errol,44.7925,-71.164722
ESF,Esler Field,31.4,-92.3
ESO,Espanola,36.1,-106.033333
EUG,Eugene,44.116667,-123.216667
UCE,Eunice,30.5,-92.416667
EUE,Eureka,39.516667,-115.966667
EVW,Evanston,41.35,-111.016667
EVV,Evansville Regional Airport,38.036944,-87.5325
EVM,Eveleth,47.433333,-92.5
UCY,Everett-Stewart,36.416667,-89.05
ZXS,Exchangest Railway Svc,42.878333,-78.875278
CLW,Executive,50.433333,-93.45
FXE,Executive,26.183333,-80.166667
SAC,Executive,38.516667,-121.483333
FAI,Fairbanks International Airport,64.816667,-147.866667
CLM,Fairchild Intl,48.133333,-123.5
KCK,Fairfax Municipal,39.116667,-94.65
FRM,Fairmont,43.65,-94.416667
MSC,Falcon Field,33.45,-111.716667
FAL,Falcon State,26.586111,-99.1375
FLJ,Falls Bay,60.0325,-148.008333
INL,Falls Intl,48.566667,-93.4
FAK,False Island,57.530556,-135.216667
KFP,False Pass,54.85,-163.416667
IDA,Fanning Field,43.516667,-112.066667
FWL,Farewell,62.516667,-153.9
KSR,Federal No 1,51.0,-96.383333
FAF,Felker AAF,19.833333,-72.5
SFF,Felts Field,47.666667,-117.325
FFM,Fergus Falls,46.283333,-96.166667
FNK,Fin Creek,69.5,-147.583333
FDY,Findlay,41.016667,-83.666667
FIC,Fire Cove,55.777778,-131.5375
FCT,Firing Center AAF,56.8,41.266667
FFA,First Flight,36.016667,-75.666667
KCG,Fisheries,56.3,-158.4
FIV,Five Finger,57.27,-133.631389
FMC,Five Mile,65.916667,-149.833333
FLT,Flat,62.45,-158.0
FXM,Flaxman Island,70.216667,-146.0
CKM,Fletcher Field,34.299722,-90.512222
FLP,Flippin,36.3,-92.583333
FLO,Florence,34.183333,-79.716667
FLU,Flushing,5.5,-70.483333
FCM,Flying Cloud,44.827222,-93.456944
FLD,Fond Du Lac,43.766667,-88.483333
FOE,Forbes Field,38.950833,-95.663611
IMT,Ford,45.816667,-88.116667
TBN,Forney AAF,37.733333,-92.15
FOB,Fort Bragg,39.474444,-123.795556
FBR,Fort Bridger,41.316667,-110.383333
QWF,Fort Collins Bus Servi,19.833333,-72.5
FOD,Fort Dodge Regional,42.551111,-94.191944
HLR,Fort Hood AAF,31.138611,-97.714444
RBN,Fort Jefferson,19.833333,-72.5
FLL,Fort Lauderdale/hollywood International,26.0725,-80.152778
FLE,Fort Lee AAF,52.3,5.833333
CMY,Fort Mccoy,43.95,-90.783333
FSU,Fort Sumner,34.466667,-104.25
AFW,Fort Worth Alliance,32.987778,-97.318889
FWH,Fort Worth NAS Jrb/Carswell Field,32.769167,-97.441667
FYU,Fort Yukon,66.566667,-145.266667
FTL,Fortuna Ledge,61.866667,-162.033333
FOX,Fox,64.85,-147.766667
LFN,Franklin,36.1,-78.3
UOS,Franklin County,35.205278,-85.898056
FDK,Frederick Municipal,39.4175,-77.374444
SER,Freeman Municipal,38.95,-85.883333
RBK,French Valley,-14.333333,-66.5
WFK,Frenchville,47.35,-68.383333
FRP,Fresh Water Bay,57.845833,-135.025
FAT,Fresno Air Terminal Airport,36.766667,-119.716667
FCH,Fresno-Chandler,19.291389,-99.425833
FRD,Friday Harbor,48.521944,-123.024444
FBS,Friday Harbor SPB,-28.033333,115.6
FRR,Front Royal-Warren County,38.9175,-78.253611
FRY,Fryeburg,44.016667,-70.983333
FBK,Ft Wainwright,-32.533333,26.7
CWO,Ft Wolter AAF,-5.133333,137.533333
FTY,Fulton County,9.716667,-82.983333
RCR,Fulton County,49.916667,-0.966667
AKC,Fulton International,-26.8,23.75
GAB,Gabbs,38.866667,-117.916667
GAG,Gage,36.316667,-99.75
GNV,Gainesville Regional,29.683333,-82.266667
GAK,Gakona,62.3,-145.3
GBH,Galbraith Lake,68.466667,-149.483333
GAL,Galena,64.716667,-156.933333
GBG,Galesburg,40.933333,-90.433333
GQQ,Galion,40.733333,-82.8
BZN,Gallatin Field,45.7775,-111.153056
JGL,Galleria Heliport,33.885,-84.462778
GAM,Gambell,63.766667,-171.75
GEK,Ganes Creek,62.983333,-156.5
GCK,Garden City Municipal Airport,37.933333,-100.733333
PIM,Garden Harris County,32.833333,-84.85
RIL,Garfield County,39.516667,-107.716667
UVA,Garner Fld,29.2,-99.733333
GYY,Gary/Chicago International,41.616389,-87.412778
GKT,Gatlinburg,31.353611,-84.375
LAR,General Brees Field,41.316667,-105.666667
MKE,General Mitchell International,42.95,-87.9
IAH,George Bush Intercontinental,29.984444,-95.341389
AIV,George Downer,33.1,-88.2
BXA,George R Carr,30.783333,-89.866667
GGE,Georgetown,33.316667,-79.316667
GTY,Gettysburg,39.833333,-77.233333
GIF,Gilbert Field,28.066667,-81.75
CJN,Gillespie Field,32.826111,-116.9725
SEE,Gillespie Field,32.550278,-116.916389
KGZ,Glacier Creek,61.45,-142.4
FCA,Glacier Park International,48.316667,-114.266667
GDW,Gladwin,43.983333,-84.483333
GWV,Glendale,-17.360556,31.059722
WLW,Glenn County,39.516667,-122.216667
MTN,Glenn L Martin,39.183333,-76.683333
GLQ,Glennallen,62.116667,-145.55
GWS,Glenwood Springs,-32.6,27.55
BQK,Glynco Jetport,31.25,-81.45
FTK,Godman AAF,19.833333,-72.5
IWD,Gogebic County,46.533333,-90.133333
GDH,Golden Horn Lodge SPB,59.746944,-158.874722
GTR,Golden Triangle Reg.,33.466667,-88.383333
GLV,Golovin,64.55,-163.016667
GOF,Goodfellow AFB,43.816667,12.8
GNG,Gooding,42.916667,-114.783333
GNU,Goodnews Bay,59.116667,-161.516667
ELD,Goodwin Field,33.216667,-92.816667
GRN,Gordon,42.8,-102.2
GSH,Goshen,41.583333,-85.833333
GFK,Grand Forks,47.95,-97.183333
RDR,Grand Forks AFB,58.4,-1.75
GRI,Grand Island,40.9675,-98.309722
GPZ,Grand Rapids,47.216667,-93.516667
CRE,Grand Strand Airport,33.811667,-78.723889
GMT,Granite Mountain,65.4,-161.283333
MWH,Grant County,47.095,-119.261389
PGC,Grant County,39.0,-79.116667
SVC,Grant County,32.633333,-108.166667
AMN,Gratiot Community,43.383333,-84.65
GRK,Gray Aaf,31.067222,-97.828889
GRF,Gray Aaf,35.339167,-77.960556
KGX,Grayling,62.666667,-160.008333
PNX,Grayson County,33.633333,-96.583333
GBD,Great Bend,38.35,-98.866667
BGM,Greater Binghamton,42.208611,-75.979722
IKK,Greater Kankakee,41.066667,-87.85
PIA,Greater Peoria,40.666667,-89.683333
PMH,Greater Portsmouth Regional,38.840556,-82.847222
ROC,Greater Rochester International,43.118889,-77.6725
RFD,Greater Rockford Airport,42.2,-89.1
ILG,Greater Wilmington,39.683333,-75.6
OTN,Green,38.866667,-87.433333
RVR,Green River,38.966667,-110.25
SSU,Greenbrier,61.833333,-1.833333
LWB,Greenbrier Valley,37.783333,-80.336111
WAY,Greene County,39.9,-80.144167
GLH,Greenville,33.477222,-90.985
GMU,Greenville Downtown,34.848056,-82.35
GSP,Greenville Spartanbur Int'l Airport,34.895556,-82.218889
GRD,Greenwood,34.25,-82.15
PBF,Grider Field,34.183333,-91.933333
SKY,Griffing Sandusky,41.433333,-82.7
RME,Griffiss AFB,43.233889,-75.406944
GUS,Grissom Afb,40.648056,-86.152222
MPE,Griswold,41.283333,-72.6
BPA,Grumman,40.75,-73.483333
GPT,Gulfport-Biloxi International,30.4,-89.066667
GKN,Gulkana,62.166667,-145.466667
GUC,Gunnison,38.533333,-106.933333
GUN,Gunter AFB,51.066667,-1.166667
GST,Gustavus Arpt,58.416667,-135.7
GOK,Guthrie,35.883333,-97.416667
GUY,Guymon,36.683333,-101.483333
LZU,Gwinnett County Airport,33.978056,-83.9625
JBS,Hacienda Bus.Park H/P,37.699722,-121.9
PVW,Hale County,34.166667,-101.716667
FSN,Haley AAF,19.833333,-72.5
HAF,Half Moon,37.483333,-122.466667
RZZ,Halifax County,36.466667,-77.666667
DUC,Halliburton Field,34.466667,-97.966667
HAO,Hamilton,39.433333,-84.5
SRF,Hamilton Field,8.45,-73.916667
HNM,Hana,20.8,-156.016667
HEY,Hanchey Army Heliport,53.116667,22.45
BED,Hanscom Field,42.466667,-71.283333
HEZ,Hardy-Anders,31.616667,-91.3
CDH,Harrell Fld,33.616667,-92.766667
LWL,Harriet Field,41.116667,-114.966667
MDT,Harrisburg International,40.193611,-76.763333
ZUG,Harrisburg Rail,34.251389,36.009722
PHD,Harry Clever,40.466667,-81.433333
ATL,Hartsfield-jackson Atlanta International,33.636667,-84.428056
HSI,Hastings,40.6,-98.433333
HAX,Hatbox Field,35.745833,-95.412778
HNC,Hatteras,35.216667,-75.686111
PIB,Hattiesburg-Laurel Regional,31.467222,-89.336944
HAE,Havasupai,36.230556,-112.669444
HKS,Hawkins Field,32.333611,-90.222222
HHR,Hawthorne,33.916667,-118.35
HTH,Hawthorne,38.535278,-118.633611
HAY,Haycock,65.2,-161.15
HZL,Hazleton,40.983333,-76.0
HKB,Healy Lake,63.866667,-148.966667
FAR,Hector Field,46.916667,-96.816667
HLN,Helena,46.6,-111.983333
JDY,Heliport,33.956389,-118.120556
JEM,Heliport,37.95,-122.336111
JGX,Heliport,34.133333,-118.266667
JGC,Heliport,35.975,-112.140278
JLB,Heliport,-53.2,73.483333
JNP,Heliport,33.6,-117.883333
ORQ,Heliport,41.116667,-73.45
JPD,Heliport,34.133333,-118.133333
HSH,Henderson Sky Harbor,35.968333,-115.119167
0A7,Hendersonville Airport,35.316667,-82.45
PHT,Henry County,36.333333,-88.383333
FSI,Henry Post AAF,19.833333,-72.5
TMA,Henry Tift Myers,31.428889,-83.488611
HED,Herendeen,55.8,-160.9
LUL,Hesler-Noble Field,31.673056,-89.172778
HIK,Hickam AFB,21.316111,-157.926667
HKY,Hickory,35.733333,-81.383333
HDA,Hidden Falls,57.066667,-134.983333
HIF,Hill Afb,41.123889,-111.973056
HLC,Hill City,39.366667,-99.85
HLB,Hillenbrand,39.3,-85.216667
ITO,Hilo International,19.716667,-155.05
HHH,Hilton Head,32.224444,-80.6975
WHH,Hiltons Har H,-30.783333,121.483333
BZT,Hinkles Ferry,29.05,-95.566667
HBR,Hobart,34.991389,-99.051389
HBH,Hobart Bay,57.408333,-133.466667
HGZ,Hogatza,66.183333,-155.666667
HOL,Holikachu,62.9,-159.516667
HLI,Hollister,36.85,-121.4
HMN,Holloman AFB,37.633333,-6.433333
HCR,Holy Cross,62.15,-159.783333
HOM,Homer,59.633333,-151.5
HMS,Homeshore,58.294444,-135.347222
HNL,Honolulu International,21.333333,-157.933333
MWO,Hook Field,39.531111,-84.395278
HNH,Hoonah,58.1,-135.433333
HPB,Hooper Bay,61.5,-166.083333
CLE,Hopkins International,41.416667,-81.85
RAC,Horlick,42.757778,-87.820833
THP,Hot Springs,40.9,23.55
KBE,Hot Springs SPB,55.916667,-131.566667
CMX,Houghton County,47.123611,-88.573333
HCA,Howard County,32.3,-101.433333
HON,Howes,44.383333,-98.233333
CVR,Hughes,34.016667,-118.4
HUJ,Hugo,34.016667,-95.516667
HUF,Hulman Field,10.733333,-61.35
HUD,Humboldt,42.733333,-94.216667
LND,Hunt Field,42.8,-108.675
HGT,Hunter AAF,-7.3,157.033333
SVN,Hunter AAF,32.01,-81.145556
HSV,Huntsville International - Carl T. Jones Field,34.637222,-86.775
HSL,Huslia,65.7,-156.416667
HUT,Hutchinson,38.066667,-97.866667
JHY,Hyatt Regency H/P,42.366667,-71.102778
DEO,Hyatt Regency H/P,42.312778,-83.218889
ICY,Icy Bay,59.983333,-141.65
IGG,Igiugig,59.316667,-155.9
BDR,Igor I. Sikorsky Mem.,41.166667,-73.133333
ILI,Iliamna,59.733333,-154.966667
VYS,Illinois Valley Regnl,41.3525,-89.149722
IMM,Immokalee,26.416667,-81.416667
IML,Imperial,40.516667,-101.616667
IPL,Imperial County,32.833333,-115.566667
IDP,Independence,16.533333,-88.416667
UTO,Indian Mountain AFS,65.983333,-153.683333
IND,Indianapolis International,39.717222,-86.294722
OTM,Industrial,41.1,-92.45
ROW,Industrial,33.416667,-104.55
TIW,Industrial,-16.3,-67.45
HBB,Industrial Airpark,-18.999722,142.0
HSP,Ingalls Field,37.95,-79.816667
HVE,Intermediate,38.416667,-110.7
MDO,Intermediate,59.45,-146.316667
MHM,Intermediate,55.583333,-3.016667
MOS,Intermediate,64.7,-162.05
PMB,Intermediate,48.95,-97.233333
SKW,Intermediate,61.95,-151.2
TSG,Intermediate,45.228056,18.073333
CYT,Intermediate,60.083333,-142.483333
BIG,Intermediate Field,64.0,-145.733333
ALI,International,27.733333,-98.016667
CXL,International,32.666667,-115.516667
DRT,International,29.366667,-100.916667
ERI,International,42.083333,-80.183333
GGW,International,48.216667,-106.616667
GTF,International,47.5,-111.366667
HUL,International,46.133333,-67.8
KTN,International,55.333333,-131.65
EYW,International,24.55,-81.766667
LRD,International,27.533333,-99.466667
LBB,International,33.666667,-101.833333
MOT,International,48.266667,-101.283333
IAG,International,43.1,-79.033333
OLS,International,31.333333,-110.933333
RST,International,43.908333,-92.5
OLF,International,48.083333,-105.566667
YUM,International,32.65,-114.6
JIO,Intl Heliport,-11.283333,-74.433333
PWM,Intl Jetport,43.65,-70.3
IOW,Iowa City,41.639167,-91.546389
IFA,Iowa Falls,42.516667,-93.266667
ISL,Isabel Pass,63.5,-145.033333
JHC,Island Heliport,40.744444,-73.608333
IVH,Ivishak,69.4,-148.25
VLE,J t Robidoux,35.65,-112.2
KPT,Jackpot,41.966667,-114.666667
MJQ,Jackson,43.616667,-95.016667
JAC,Jackson Hole,43.6,-110.733333
JAN,Jackson-evers,32.311111,-90.075833
JAX,"Jacksonville,",30.416667,-81.633333
JAR,Jahrom,34.133333,-118.016667
DAY,James Cox Dayton Intl,39.75,-84.183333
JMS,Jamestown,46.933333,-98.683333
JHW,Jamestown,42.15,-79.25
BJC,Jeffco,39.933333,-105.066667
BPT,Jefferson County,30.083333,-94.1
MDN,Jefferson Proving Grd,38.733333,-85.366667
NLE,Jerry Tyler Memorial,41.85,-86.216667
FSD,Joe Foss Field Airport,43.581944,-96.741944
JDA,John Day,44.416667,-118.95
JFK,John F Kennedy Intl,40.633333,-73.783333
SNA,John Wayne,33.666667,-117.866667
JCY,Johnson,32.333333,-97.333333
OJC,Johnson Executive,38.85,-94.733333
JBR,Jonesboro,35.833333,-90.65
JLN,Joplin Regional,37.151944,-94.498333
JDN,Jordan,47.316667,-106.916667
TWF,Joslin Field - Magic Valley Regional,42.481667,-114.487778
OGG,Kahului,20.898611,-156.430556
KNK,Kakhonak,59.433333,-154.85
KKK,Kalakaket AFS,64.416667,-156.833333
AZO,Kalamazoo/Battle Creek Intl,42.235,-85.551944
LUP,Kalaupapa,21.183333,-156.966667
KAL,Kaltag,64.333333,-158.7
MUE,Kamuela,20.0,-155.683333
KUY,Kamusi Airport,57.634444,-153.998333
KNB,Kanab,37.25,-112.833333
MCI,Kansas City International Airport,39.291667,-94.730556000000007
JHM,Kapalua West Maui,20.963056,-156.673056
KYK,Karluk,57.566667,-154.416667
KKL,Karluk Lake SPB,40.05,26.966667
KXA,Kasaan SPB,55.5,-132.5
KUK,Kasigluk,60.866667,-162.533333
EAR,Kearney,40.733333,-99.016667
BIX,Keesler AFB,28.666667,-88.433333
CKA,Kegelman Af,26.283333,-77.033333
SKF,Kelly AFB,6.233333,-76.733333
KEU,Kelly Bar,50.6,-4.266667
KLP,Kelp Bay,57.558333,-134.866667
EMM,Kemerer,41.85,-110.55
ENA,Kenai,60.55,-151.266667
KEH,Kenmore Air Harbor,47.738333,-122.268056
LKE,Kenmore Air Harbor SPB,47.628889,-122.338611
ENW,Kenosha Regional Airport,42.583333,-87.916667
GRR,Kent County Intl,42.883333,-85.533333
KKT,Kentland,40.766667,-87.45
EOK,Keokuk,40.466667,-91.433333
IYK,Kern County,35.65,-117.833333
MHV,Kern County,35.483333,-118.2
MIT,Kern County,35.5,-119.266667
TSP,Kern County,35.135,-118.439167
ERV,Kerrville,29.983333,-99.083333
MEI,Key Field,32.333333,-88.75
KIP,Kickapoo,33.9,-98.5
GGG,Kilgore,32.383333,-94.716667
JCT,Kimble County,30.483333,-99.766667
INR,Kincheloe AFB,45.85,5.416667
KVC,King Cove,55.066667,-162.316667
KPD,King Of Prussia,40.083333,-75.383333
AKN,King Salmon,58.516667,-156.633333
IGM,Kingman,35.25,-113.933333
LMT,Kingsley Field,42.166667,-121.733333
KPN,Kipnuk SPB,59.933333,-164.033333
IRS,Kirsch Municipal,41.8,-85.416667
ISM,Kissimmee Gateway,28.283333,-81.433333
KVL,Kivalina,67.733333,-164.666667
KZH,Kizhuyak,57.583333,-153.15
KBK,Klag Bay,57.0,-136.0
KLW,Klawock,55.55,-133.1
RKD,Knox County Regional,44.066667,-69.1
OBU,Kobuk/Wien,66.933333,-156.866667
ADQ,Kodiak Airport,57.75,-152.483333
WDY,Kodiak Fss,56.866667,-1.25
OKK,Kokomo,40.533333,-86.066667
KOA,Kona International Airport,19.738889,-156.045556
KKH,Kongiganak,59.966667,-162.75
KOT,Kotlik,63.033333,-163.533333
OTZ,Kotzebue,66.866667,-162.633333
KKA,Koyuk,64.916667,-161.133333
KYU,Koyukuk,64.9,-157.7
LKK,Kulik Lake,58.966667,-155.083333
UUK,Kuparuk,70.416667,-148.916667
KWT,Kwethluk,60.8,-161.45
KWK,Kwigillingok,59.816667,-163.15
KWN,Kwinhagak,59.75,-161.916667
LGD,La Grande,45.316667,-118.033333
LGA,La Guardia,40.766667,-73.866667
PMD,La Palmdale Regional Airport,34.629444,-118.084444
DRO,La Plata,37.15,-107.75
WLB,Labouchere Bay,56.291667,-133.658333
LFT,Lafayette Regional,30.205278,-91.9875
KCL,Lagoon,56.3,-158.533333
LGF,Laguna AAF,-1.6,138.716667
MFD,Lahm Municipal,40.816667,-82.516667
BKF,Lake Brooks SPB,58.554722,-155.7775
LKV,Lake County,42.166667,-120.4
LMA,Lake Minchumina,63.883333,-152.316667
LKP,Lake Placid,44.264444,-73.961944
NEW,Lakefront,30.049444,-90.028889
LKS,Lakeside,29.847778,-95.688611
LKI,Lakeside USAF,-19.233333,18.2
LAA,Lamar Field,38.066667,-102.683333
STL,Lambert-St. Louis International,38.748611,-90.37
LNY,Lanai City,20.783333,-156.95
LNS,Lancaster,40.116667,-76.3
ZRL,Lancaster PA Rail,40.066667,38.766667
BAM,Lander County,40.633333,-116.933333
EVA,Landing Strip,30.35,-94.066667
LFI,Langley AFB,52.166667,-2.016667
KLN,Larsen SPB,57.533333,-154.0
TAD,Las Animas,5.416667,-71.666667
LVS,Las Vegas,35.65,-105.15
LTH,Lathrop Wells,36.666667,-116.65
DLF,Laughlin Afb,29.516667,-100.0
IFP,Laughlin Bullhead Intl,30.733333,72.816667
LWC,Lawrence,38.95,-95.283333
LWM,Lawrence,42.716667,-71.116667
HTW,Lawrence County Airpark,42.2525,-82.494444
MWC,Lawrence J Timmerman,43.110278,-88.034167
LVL,Lawrenceville,36.75,-77.85
LSF,Lawson Aaf,32.337222,-84.991389
HOB,Lea County,32.683333,-103.216667
LXV,Leadville,39.333333,-106.5
SLO,Leckrone,38.616667,-88.933333
ANP,Lee,38.983333,-76.5
LBF,Lee Bird Field,41.133333,-100.7
AIZ,Lee C Fine Memorial,38.1,-92.55
GVL,Lee Gilmer Memorial,34.266667,-83.833333
LEE,Leesburg,28.833333,-81.816667
GWO,Leflore,33.5,-90.2
ABE,Lehigh Valley International,40.652222,-75.440278
LEM,Lemmon,45.916667,-102.1
TUP,Lemons Municipal,34.268056,-88.77
NLC,Lemoore NAS,36.333056,-119.951944
ADG,Lenawee County,41.9,-84.033333
MRN,Lenoir,35.75,-81.725
KLL,Levelock,59.116667,-156.883333
CDK,Lewis,29.133333,-83.033333
MCN,Lewis B Wilson,32.683333,-83.65
LOT,Lewis Lockport,41.6,-88.05
LXN,Lexington,40.783333,-99.75
LIH,Lihue,21.983333,-159.35
LVD,Lime Village,61.35,-155.466667
LNK,Lincoln,40.850833,-96.759167
LHM,Lincoln Regional Airport,38.909167,-121.351389
LDJ,Linden,40.633333,-74.25
GYR,Litchfield,33.433333,-112.35
WLN,Little Naukati,55.866667,-133.216667
LPW,Little Port Walter,56.383333,-134.833333
LRF,Little Rock Afb,34.918056,-92.146389
LIV,Livengood,65.4725,-148.669167
LVK,Livermore,37.683333,-121.766667
BOS,Logan International,42.363056,-71.0
LPC,Lompoc Airport,34.666667,-120.469444
LGB,Long Beach Municipal,33.816667,-118.15
LIJ,Long Island,54.9,-132.75
ISP,Long Island Mac Arthur,40.795278,-73.100278
KLS,Longview,46.15,-122.9
LOG,Longview,46.116667,-122.883333
LPS,Lopez Island,48.483333,-122.936111
LSB,Lordsburg,32.416667,-108.666667
WLR,Loring,55.6,-131.566667
LIZ,Loring AFB,46.950556,-67.885833
LAM,Los Alamos,35.883333,-106.316667
LAX,Los Angeles International,33.9425,-118.407222
LSN,Los Banos,37.066667,-120.85
LHB,Lost Harbor Sea Port,54.233333,-165.6
LNN,Lost Nation,41.633333,-81.416667
LSR,Lost River,65.4,-167.15
MSY,Louis Armstrong New OrlÌ©ans International Airport,29.993333,-90.258056
SDF,Louisville International,38.174444,-85.736111
DAL,Love Field,32.852778,-96.85
CHA,Lovell Field,35.035278,-85.203889
LOR,Lowe Army Heliport,53.116667,22.45
UBS,Lowndes County,33.449722,-88.365833
LFK,Lufkin Angelina County,31.25,-94.752778
LUF,Luke Afb,6.466667,-57.65
LBT,Lumberton,34.6,-79.066667
IPT,Lycoming County,41.25,-76.916667
LLX,Lyndonville,44.5,-72.016667
PLK,M Graham Clark,36.616667,-93.216667
MCF,Mac Dill AFB,54.433333,23.65
RMC,Machesney,-32.85,24.166667
HFF,Mackall AAF,-40.2,-72.166667
MCD,Mackinac Island,45.865,-84.637222
MAE,Madera,-13.083333,49.083333
XMD,Madison,44.0,-97.116667
GVT,Majors Field,33.133333,-96.116667
MLD,Malad City,42.336111,-112.3
MAW,Malden,36.6,-89.983333
GFA,Malmstrom AFB,27.083333,-77.0
MLK,Malta,48.35,-107.866667
MMH,Mammoth Lakes,37.616667,-118.85
MNZ,Manassas,38.716667,-77.516667
MHT,Manchester-boston Regional Airport,42.9325,-71.435556
MLY,Manley Hot Springs,65.0,-150.633333
KMO,Manokotak SPB,58.966667,-159.05
NTJ,Manti-Ephraim,39.266667,-111.633333
MZJ,Marana,32.509722,-111.325278
MTH,Marathon Flight Strip,24.716667,-81.05
MYH,Marble Canyon,36.816667,-111.65
RIV,March ARB,33.880833,-117.259444
MRK,Marco Island,25.933333,-81.716667
RTE,Marguerite Bay,55.7,-131.633333
JMC,Marin County,37.879167,-122.513611
OAR,Marina Municipal,36.681944,-121.762222
QNY,Marine Air Terminal,5.5,-70.483333
MZZ,Marion,40.483333,-85.683333
HAB,Marion County,34.116667,-88.0
APT,Marion County,35.066667,-85.633333
