Code,Name,Latitude,Longitude
JMD,Market Centre H/P,7.716667,40.916667
MXG,Marlborough,42.333333,-71.55
JMH,Marriott Heliport,42.033333,-88.083333
MLL,Marshall,61.883333,-162.066667
FRI,Marshall AAF,39.055278,-96.764444
CNU,Martin Johnson,37.683333,-95.45
MDA,Martindale Army Heliport,29.431389,-98.377778
AOO,Martinsburg,40.3,-78.316667
MCW,Mason City Municipal,43.157778,-93.331389
LDM,Mason County,50.8,24.05
SJT,Mathis Fld,31.357778,-100.496389
MRC,Maury County,-10.75,-67.866667
EGP,Maverick Co,28.866667,-100.533333
OUN,Max Westheimer,35.158333,-97.466667
MXE,Maxton,34.733333,-79.35
MYK,May Creek,61.366667,-142.683333
MBS,MBS International,43.532778,-83.079722
MLC,Mc Alester,34.883333,-95.783333
MFE,Mc Allen Miller International,26.175833,-98.238611
LAS,Mc Carran Intl,36.083333,-115.166667
CLD,Mc Clellan-Palomar Airport,33.116667,-117.266667
MMT,Mc Entire ANG Base,-10.75,-67.866667
TYS,Mc Ghee Tyson,35.95,-83.916667
WRI,Mc Guire Afb,40.015556,-74.593611
MKL,Mc Kellar-Sipes Regional,35.6,-88.915556
CEC,Mc Namara Fld,41.783333,-124.233333
MYL,Mccall,45.883333,-116.1
MXY,Mccarthy,61.416667,-142.916667
TCM,McChord AFB,47.137778,-122.476389
MCC,Mcclellan AFB,10.783333,-74.15
MCK,Mccook,40.2,-100.583333
MCG,Mcgrath,62.966667,-155.633333
MKF,Mckenna AAF,-12.5625,39.896389
SSI,Mckinnon,50.933333,5.95
MMI,McMinn County,35.45,-84.6
SLE,Mcnary Field,44.916667,-123.0
MPR,Mcpherson,38.35,-97.683333
FTW,Meacham Field,32.855556,-96.85
BFL,Meadows Field,35.433611,-119.056667
MEJ,Meadville,41.619444,-80.2
MDF,Medford,45.15,-90.333333
MDR,Medfra,63.1,-154.716667
TLR,Mefford Field,39.156389,-119.326111
MLB,Melbourne International Airport,28.1,-80.633333
CIL,Melsing Creek,64.9,-163.733333
CSV,Memorial,35.95,-85.083333
DFI,Memorial,41.283333,-84.366667
JEF,Memorial,38.591111,-92.039444
OWD,Memorial,42.183333,-71.183333
PUB,Memorial,38.283333,-104.5
SBM,Memorial,43.762222,-87.850833
SIK,Memorial,36.883333,-89.566667
TRX,Memorial,44.1,-77.583333
UGN,Memorial,42.35,-87.833333
HOT,Memorial Field,34.483333,-93.1
MEM,Memphis International,35.066667,-89.966667
MNM,Menominee,45.283333,-87.633333
MCE,Merced Municipal Arpt,37.283333,-120.516667
CGX,Merrill C Meigs,41.858889,-87.608333
MRI,Merrill Field,61.2,-149.833333
COI,Merritt Island,28.133333,-80.633333
KIC,Mesa Del Rey,36.233333,-121.116667
MTX,Metro Field,64.8,-147.75
ZME,Metropark Rail,40.919444,74.169444
PMX,Metropolitan,42.15,-72.316667
CAE,Metropolitan Airport,33.95,-81.116667
CLC,Metroport,29.5575,-95.139167
CEV,Mettle Field,39.633333,-85.133333
MIO,Miami,10.016667,-73.65
MIA,Miami International Airport,25.783333,-80.266667
OXD,Miami University,45.733333,-63.866667
DPG,Michael AAF,48.583333,-81.016667
MGC,Michigan City Arpt,41.7,-86.816667
ICT,Mid-Continent,37.65,-97.433333
MAF,Midland International,31.9425,-102.201944
MDW,Midway,41.783333,-87.75
RED,Mifflin County,40.683333,-77.616667
GNT,Milan,35.15,-107.866667
MLF,Milford,38.433333,-113.016667
RCT,Miller Field,43.9,-85.516667
VTN,Miller Field,42.85,-100.55
NQA,Millington Regional Jetport,35.356667,-89.870278
MLT,Millinocket,45.65,-68.7
MIV,Millville,39.366667,-75.083333
ZML,Milwaukee General Mitchell,32.466667,171.916667
MWL,Mineral Wells Arpt,32.783333,-98.066667
SJC,Mineta San Jose International Airport,37.352778,-121.919444
MSP,Minneapolis - St. Paul Intl,44.883333,-93.216944
MIB,Minot AFB,47.666667,4.866667
MNT,Minto,64.9,-149.166667
MMN,Minute Man Airfield,42.433333,-71.502778
NKX,Miramar MCAS,32.868333,-117.1425
LVM,Mission Field,45.666667,-110.566667
MSO,Missoula International,46.916667,-114.083333
BFM,Mob Aerospace,47.25,-52.85
MBY,Moberly,39.466667,-92.433333
MOB,Mobile Regional Airport,30.691111,-88.242778
MBG,Mobridge,34.741667,73.625
NUQ,Moffett Field,37.383333,-122.066667
MKK,Molokai,21.166667,-157.116667
ECS,Mondell,43.883333,-104.316667
BLM,Monmouth Executive Airport,40.185556,-74.123611
MVC,Monroe - Walton County,10.1,18.75
MTP,Montauk Airport,41.083333,-71.916667
MRY,Monterey Peninsula,36.583333,-121.85
MVE,Montevideo-Chippewa,44.969167,-95.710278
CEZ,Montezuma County,37.316667,-108.633333
CXO,Montgomery Co,30.316667,-95.45
GAI,Montgomery County,39.168333,-77.166111
MYF,Montgomery Field,32.8,-117.133333
MTJ,Montrose Regional Airport,38.509722,-107.894167
QMV,Montvale,43.866667,1.6
MVM,Monument Valley,36.709722,-110.236667
GMV,Monument Valley,-2.616667,152.016667
VAD,Moody AFB,46.286111,12.437778
MOR,Moore-Murrell,36.183333,-83.366667
CFT,Morenci,32.95,-109.2
MGW,Morgantown,39.633333,-79.916667
MVL,Morrisville-Stowe,44.583333,-72.625
KMY,Moser Bay,57.0,-154.166667
MGR,Moultrie Municipal,31.083333,-83.8
MPS,Mount Pleasant,33.15,-94.966667
MUU,Mount Union,40.383333,-77.883333
MWS,Mount Wilson,51.916667,-2.866667
WMH,Mountain Home,36.366667,-92.466667
MOU,Mountain Village,62.083333,-163.733333
MCL,Mt Mckinley,63.733333,-148.9
MSD,Mt Pleasant,39.524722,-111.474444
MPO,Mt Pocono,41.133333,-75.366667
MVN,Mt Vernon-Outland,38.316667,-88.866667
CDV,Mudhole Smith,60.483333,-145.483333
MUI,Muir AAF,19.833333,-72.5
MHN,Mullen,42.05,-101.066667
ABR,Municipal,45.45,-98.433333
ABI,Municipal,32.416667,-99.683333
AFO,Municipal,42.716667,-110.933333
AIK,Municipal,33.65,-81.683333
ALM,Municipal,32.833333,-106.0
ALS,Municipal,37.433333,-105.866667
AXS,Municipal,34.702778,-99.333333
AHH,Municipal,45.283333,-92.366667
AID,Municipal,32.4,34.866667
ARB,Municipal,42.223056,-83.745556
AAF,Municipal,29.733333,-85.033333
AHF,Municipal,15.316667,-88.883333
AIO,Municipal,41.4,-95.016667
AVO,Municipal,27.6,-81.516667
BVX,Municipal,35.766667,-91.65
BBB,Municipal,45.316667,-95.6
HKA,Municipal,35.933333,-89.916667
WBU,Municipal,40.033333,-105.233333
TTO,Municipal,45.8,-97.75
BYG,Municipal,44.35,-106.7
BUB,Municipal,41.783333,-99.133333
CAR,Municipal,46.866667,-68.016667
CGZ,Municipal,32.883333,-111.75
GHM,Municipal,35.783333,-87.466667
ENL,Municipal,38.516667,-89.091667
CCY,Municipal,43.066667,-92.666667
CHK,Municipal,35.033333,-97.966667
CNH,Municipal,43.366667,-72.366667
ICL,Municipal,40.733333,-95.033333
CLK,Municipal,43.6,-81.533333
CVN,Municipal,34.416667,-103.083333
CFV,Municipal,17.533333,-88.166667
CBK,Municipal,39.416667,-101.05
CUS,Municipal,31.833333,-107.633333
CBF,Municipal,41.266667,-95.866667
CSQ,Municipal,41.066667,-94.366667
CKN,Municipal,47.85,-96.616667
CRT,Municipal,33.133333,-91.966667
CUH,Municipal,35.983333,-96.766667
DNN,Municipal,34.716667,-84.866667
DAN,Municipal,36.566667,-79.35
DEH,Municipal,43.316667,-91.833333
DNS,Municipal,41.983333,-95.383333
DTL,Municipal,46.833333,-95.883333
DLG,Municipal,59.066667,-158.466667
DBN,Municipal,32.55,-82.983333
DBQ,Municipal,42.4,-90.716667
ETN,Municipal,32.416667,-98.8
EDE,Municipal,36.066667,-76.65
ELK,Municipal,35.4,-99.416667
EKI,Municipal,41.716667,-85.983333
ETS,Municipal,31.316667,-85.85
EST,Municipal,43.4,-94.833333
FBY,Municipal,40.133333,-97.183333
FFL,Municipal,40.933333,-91.95
FLX,Municipal,39.466667,-118.769444
FBL,Municipal,44.333333,-93.316667
FMN,Municipal,36.75,-108.233333
FAY,Municipal,35.0,-78.883333
FYM,Municipal,35.15,-86.583333
FIL,Municipal,38.966667,-112.333333
FXY,Municipal,43.266667,-93.65
FCY,Municipal,34.95,-90.766667
FMS,Municipal,40.65,-91.316667
FSK,Municipal,37.8,-94.766667
FKN,Municipal,36.683333,-76.916667
FDR,Municipal,34.35,-98.983333
FET,Municipal,41.433333,-96.5
FRH,Municipal,38.55,-86.616667
FUL,Municipal,33.866667,-117.966667
GAD,Municipal,33.966667,-86.083333
GLE,Municipal,45.4,2.9
GDM,Municipal,42.566667,-72.0
GLW,Municipal,37.033333,-85.95
GVE,Municipal,38.15,-78.166667
GTG,Municipal,45.783333,-92.683333
GRE,Municipal,38.883333,-89.416667
GCY,Municipal,36.183333,-82.816667
HNS,Municipal,59.25,-135.516667
HPT,Municipal,42.75,-93.2
HVS,Municipal,34.4,-80.116667
HYS,Municipal,38.85,-99.266667
HYR,Municipal,46.033333,-91.45
HUS,Municipal,66.033333,-154.233333
HBO,Municipal,40.166667,-95.95
HNB,Municipal,38.3,-86.95
IDG,Municipal,42.35,-95.466667
IRB,Municipal,30.9,-101.9
IJX,Municipal,39.766667,-90.233333
AFN,Municipal,42.8,-72.0
EFW,Municipal,42.016667,-94.383333
JOT,Municipal,41.533333,-88.083333
KLG,Municipal,61.533333,-160.366667
KNT,Municipal,36.233333,-90.05
ILE,Municipal,31.15,-97.716667
IRK,Municipal,40.1,-92.55
KDK,Municipal,57.8,-152.383333
LSE,Municipal,43.883333,-91.25
LCI,Municipal,43.566667,-71.416667
LCH,Municipal,30.116667,-93.216667
XES,Municipal,42.566667,-88.416667
HII,Municipal,34.568333,-114.355278
LAL,Municipal,28.083333,-81.95
LPO,Municipal,41.6,-86.716667
LRU,Municipal,32.3,-106.933333
LWV,Municipal,38.766667,-87.6
LAW,Municipal,34.566667,-98.416667
LRJ,Municipal,42.783333,-96.15
LWT,Municipal,47.05,-109.466667
LBL,Municipal,37.05,-100.966667
LIC,Municipal,39.266667,-103.683333
MQB,Municipal,40.45,-90.616667
AGO,Municipal,33.233333,-93.216667
MHK,Municipal,39.133333,-96.666667
MXA,Municipal,4.766667,-74.433333
MTW,Municipal,44.116667,-87.666667
MKT,Municipal,44.15,-93.983333
MRF,Municipal,30.233333,-103.866667
MNN,Municipal,40.616667,-83.066667
MIW,Municipal,42.116667,-92.916667
MFI,Municipal,44.6375,-90.188889
RRL,Municipal,-34.683333,149.216667
MLS,Municipal,46.433333,-105.883333
MHE,Municipal,43.766667,-98.033333
MOD,Municipal,37.625833,-120.954444
MLU,Municipal,32.5,-92.033333
MXO,Municipal,40.65,15.016667
MOX,Municipal,-16.166389,38.721944
MMU,Municipal,40.8,-74.416667
MOP,Municipal,43.616667,-84.733333
MPZ,Municipal,40.966667,-91.55
ENN,Municipal,64.55,-149.083333
RNH,Municipal,45.116667,-92.533333
TNU,Municipal,41.7,-93.05
OCE,Municipal,38.316667,-75.116667
OCN,Municipal,33.217222,-117.352778
OGD,Municipal,41.2,-112.016667
OLE,Municipal,42.233333,-78.366667
OMK,Municipal,48.4,-119.533333
ONL,Municipal,42.45,-98.65
ONH,Municipal,42.45,-75.116667
OGB,Municipal,33.45,-80.85
OEO,Municipal,45.316667,-92.7
OOA,Municipal,41.283333,-92.633333
PSP,Municipal,33.833333,-116.5
PAQ,Municipal,61.6,-149.116667
PGR,Municipal,36.05,-90.5
PRO,Municipal,18.6,-74.05
PTB,Municipal,37.183333,-77.516667
PTS,Municipal,37.45,-94.733333
POH,Municipal,42.75,-94.65
PCD,Municipal,43.016667,-91.116667
PQI,Municipal,46.683333,-68.05
UIN,Municipal,39.933333,-91.183333
RKW,Municipal,35.916667,-84.683333
RBG,Municipal,43.233333,-123.35
RUI,Municipal,33.416667,-105.583333
STC,Municipal,45.583333,-94.183333
SGU,Municipal,37.083333,-113.6
SDP,Municipal,55.316667,-160.516667
SBA,Municipal,33.426111,-119.840278
SNL,Municipal,35.316667,-96.916667
FHU,Municipal,31.588333,-110.344444
SGY,Municipal,59.483333,-135.3
SPW,Municipal,43.166667,-95.183333
SVH,Municipal,35.766667,-80.95
SLB,Municipal,42.6,-95.233333
SUM,Municipal,33.9,-80.116667
TVI,Municipal,51.566667,8.133333
TOR,Municipal,51.8,-1.6
TOI,Municipal,54.912778,70.348056
TCS,Municipal,50.033333,7.433333
VDZ,Municipal,61.133333,-146.233333
VRB,Municipal,27.65,-80.416667
VDI,Municipal,32.216667,-82.4
ACT,Municipal,31.616667,-97.233333
RBW,Municipal,32.9,-80.666667
UKN,Municipal,43.266667,-91.483333
AUW,Municipal,44.766667,-89.680556
EBS,Municipal,42.466667,-93.8
ELZ,Municipal,42.116667,-77.933333
AWM,Municipal,35.133333,-90.183333
BRG,Municipal,37.116667,-82.816667
WGO,Municipal,39.183333,-78.166667
ONA,Municipal,50.3,-1.333333
FYV,Municipal,36.0,-94.166667
AUZ,Municipal Airport,41.766667,-88.316667
FNL,Municipal Airport,40.583333,-105.083333
JMN,Municipal Heliport,44.168889,-93.995
JRC,Municipal Heliport,49.916667,-0.966667
JSK,Municipal Heliport,18.766667,-72.066667
MML,Municipal-Ryan Field,44.444167,-95.82
FWA,Municipal/Baer Field,41.116667,-85.116667
RDG,Municipal/Spaatz Fld,40.383333,-75.966667
EKA,Murray Field,40.803333,-124.112778
MUT,Muscatine,41.363889,-91.144722
MKG,Muskegon,43.166667,-86.233333
MUV,Mustin Alf,29.483333,31.066667
MYR,Myrtle Beach Afb,33.7,-78.966667
ZHC,N Philadelphia Rail St,29.483333,31.066667
NEL,Naec,36.833333,49.4
DGN,NAF,77.533333,15.35
NNK,Naknek,58.75,-156.533333
NOL,Nakolik River,50.483333,21.45
ACK,Nantucket Memorial,41.266667,-70.066667
KEB,Nanwalek,59.366667,-151.916667
APC,Napa County,38.45,-122.216667
WNA,Napakiak SPB,60.7,-162.116667
APF,Naples,26.15,-81.766667
NGZ,NAS,49.266667,-1.283333
NHZ,NAS,50.933333,5.95
NFL,NAS,47.5,6.483333
NBU,NAS,-32.683333,151.633333
NRS,NAS,46.216667,26.1
NQI,NAS,51.366667,-0.283333
NTU,NAS,-41.933333,145.35
NGU,Nas Chambers,36.937778,-76.289444
NBG,NAS/Alvin Callendar,7.435556,123.415
BNA,Nashville International,36.124444,-86.678056
RLA,National,38.133333,-91.783333
GCN,National Park,35.95,-112.15
CPR,Natrona County International Airport,42.908056,-106.464444
NKI,Naukiti,55.855556,-133.183333
IDI,ndiana County Airport,40.632222,-79.105556000000007
EED,Needles,34.85,-114.616667
AXV,Neil Armstrong,40.566667,-84.183333
LSV,Nellis AFB,36.236111,-115.034167
NLG,Nelson Lagoon,56.016667,-161.15
EOS,Neosho,36.866667,-94.366667
NPH,Nephi,39.738889,-111.870833
NVD,Nevada,37.85,-94.3
EWB,New Bedford,41.683333,-70.966667
ZRZ,New Carrolton RR,49.0,-72.5
JCI,New Century Aircenter Airport,38.830833,-94.890278
NCN,New Chenega,60.001111,-148.008333
HVN,New Haven,41.266667,-72.883333
ZVE,New Haven Rail,6.083333,-58.133333
KGK,New Koliganek,59.783333,-157.333333
GON,New London,41.333333,-72.05
ZGD,New London Rail,-8.735278,125.352222
PSK,New River Valley,37.116667,-80.683333
KNW,New Stuyahok,59.533333,-157.333333
ULM,New Ulm,44.316667,-94.5
EWR,Newark Liberty International,40.6925,-74.168611
ONP,Newport,44.583333,-124.05
EFK,Newport,44.883333,-72.233333
ZWW,Newport News Rail,52.166667,-2.016667
PHF,Newport News/williamsb,37.133333,-76.5
WWT,Newtok,60.933333,-164.633333
LWS,Nez Perce County Rgnl,46.383333,-117.033333
NIE,Niblack,55.066667,-132.15
NKV,Nichen Cove,55.849722,-133.227778
NME,Nightmute,60.483333,-164.0
NIB,Nikolai,63.016667,-154.383333
IKO,Nikolski AFS,52.95,-168.866667
NIN,Ninilchik,60.05,-151.666667
WTK,Noatak,67.583333,-163.0
ARV,Noble F. Lee,45.916667,-89.733333
OME,Nome,64.516667,-165.433333
NNL,Nondalton,60.0,-154.816667
ORF,Norfolk International Airport,36.9,-76.2
VGT,North Air Terminal,36.216667,-115.2
OTH,North Bend,43.416667,-124.25
SFZ,North Central,41.920833,-71.491389
WPO,North Fork Valley,38.866667,-107.6
NZY,North Island Nas,32.699167,-117.215278
JNH,North Park Inn H/P,7.716667,40.916667
HWO,North Perry,26.001389,-80.240556
PNE,North Philadelphia,40.083333,-75.016667
NGC,North Rim,36.183333,-112.133333
UMB,North Shore,53.366667,-167.9
ORT,Northway,62.95,-141.95
XNA,Northwest Arkansas Regional,36.281667,-94.306667
SBD,Norton Afb,34.095278,-117.235
NOT,Novato,38.1,-122.566667
NRB,Ns,17.65,120.583333
NUI,Nuiqsut,70.216667,-150.916667
NUL,Nulato,64.733333,-158.1
NUP,Nunapitchuk,60.883333,-162.466667
ZNC,Nyac,60.983333,-159.983333
ODW,Oak Harbor,48.283333,-122.616667
OAK,Oakland International Airport,37.716667,-122.216667
OBT,Oakland/Coliseum Stat,17.916667,-142.05
OCA,Ocean Reef,25.366667,-80.266667
OCI,Oceanic,60.1,-148.216667
CEU,Oconee County,34.666667,-82.883333
XZU,Off line Point,37.716667,28.966667
OGS,Ogdensburg,44.683333,-75.466667
HLG,Ohio County,16.196389,122.103611
OSU,Ohio State University,40.066667,-83.066667
ATO,Ohio University,39.333333,-82.1
OKM,Okmulgee,35.616667,-95.966667
OLH,Old Harbor SPB,57.2,-153.316667
OLD,Old Town,44.95,-68.666667
NEN,Olf Usn,30.333333,-81.883333
KOY,Olga Bay SPB,57.15,-154.233333
OLV,Olive Branch Arpt,34.966667,-89.833333
ONY,Olney,33.366667,-98.75
OLY,Olney-Noble,38.716667,-88.083333
OLM,Olympia,46.966667,-122.9
OEA,Oneal,38.666667,-87.516667
RHI,Oneida County,45.633333,-89.45
UCA,Oneida County,43.15,-75.383333
ONN,Onion Bay,58.233333,-152.833333
ONT,Ontario International,34.056111,-117.601111
ONO,Ontario Municipal Airport,44.020556,-117.013611
OPF,Opa Locka,25.906944,-80.278333
MGJ,Orange County,41.51,-74.264722
ANA,Orange County Steel Salvage Heliport,33.848333,-117.850278
ESD,Orcas Island,48.716667,-122.816667
ORL,Orlando Executive,28.533333,-81.35
MCO,Orlando International,28.429444,-81.308889
SFB,Orlando Sanford Intl,28.783333,-81.25
OVE,Oroville,39.483333,-121.633333
OSB,Osage Beach,38.15,-92.616667
OKS,Oshkosh,41.4,-102.333333
FMH,Otis AFB,41.566667,-70.633333
GLR,Otsego County,45.016667,-84.7
ATW,Outagamie County,44.266667,-88.516667
CKV,Outlaw Field,36.621944,-87.415
KOZ,Ouzinkie SPB,57.916667,-152.483333
OWA,Owatonna,44.116667,-93.25
CUB,Owens Field,-10.75,-67.866667
SZP,Oxnard,34.347222,-119.061111
OZA,Ozona Municipal,30.735278,-101.202778
PFC,Pacific City State,45.199722,-123.962222
PBK,Pack Creek,-34.2,150.616667
PFA,Paf Warren,58.681389,-156.8375
PGA,Page,36.933333,-111.45
FMY,Page Field,26.583333,-81.866667
PCE,Painter Creek,47.8,10.216667
PWK,Pal-Waukee,42.0,-87.966667
PSX,Palacios,28.7,-96.216667
PSN,Palestine Municipal Airport,31.779722,-95.706389
PHK,Palm Beach Co Glades,26.816667,-80.65
LNA,Palm Beach County Park,26.593056,-80.085
PBI,Palm Beach International,26.683056,-80.095556
PAO,Palo Alto,37.466667,-122.116667
EAT,Pangborn Field,47.4,-120.2
PNU,Panguitch,37.833333,-112.383333
ZRF,Park & Ride Bus Svc,-32.85,24.166667
PKF,Park Falls,45.933333,-90.433333
PKD,Park Rapids,46.9,-95.066667
HLM,Park Township,42.783333,-86.116667
WEA,Parker County,32.75,-97.783333
KPK,Parks SPB,57.416667,-155.9
NWH,Parlin Field,43.333333,-72.166667
PRB,Paso Robles,35.666667,-120.633333
FFO,Patterson Afb,39.826111,-84.048333
NHK,Patuxent River NAS,38.286111,-76.411667
KPH,Pauloff Harbor SPB,54.466667,-162.7
PJB,Payson,34.261111,-111.341667
PGS,Peach Springs,35.533333,-113.416667
PCU,Pearl River County,30.516667,-89.705556
PSM,Pease International,43.078056,-70.823333
CTO,Peconic River,40.916667,-72.75
PEQ,Pecos City,31.4,-103.516667
FST,Pecos County,30.916667,-102.916667
PDB,Pedro Bay,59.783333,-154.116667
PEC,Pelican SPB,57.95,-136.233333
PDT,Pendleton,45.7,-118.833333
SEG,Penn Valley,40.783333,-76.85
ZRP,Pennsylvania Railroad Station,40.733333,-74.166667
JPN,Pentagon Army,49.0,-72.5
JAJ,Perimeter Mall,9.716667,-82.983333
PPA,Perry Lefors Field,35.533333,-100.95
PYL,Perry SPB,60.683333,-147.916667
FPY,Perry-Foley,30.116667,-83.583333
KPV,Perryville SPB,55.9,-159.133333
PSG,Petersburg James A Johnson,56.8,-132.983333
MPJ,Petit Jean Park,-16.166389,38.721944
EAN,Phifer Field,42.058333,-104.919444
PHL,Philadelphia International,39.871944,-75.241111
PHP,Philip,44.033333,-101.65
TOP,Philip Billard,-13.35,32.766667
APG,Phillips AAF,52.316667,-1.283333
PII,Phillips Field,64.85,-147.783333
DVT,Phoenix Deer Valley Airport,33.688333,-112.0825
LQK,Pickens,34.816667,-82.7
GSO,Piedmont Triad Intl,36.097778,-79.937222
NWS,Pier 11/Wall St. SPB,5.5,-70.483333
PIR,Pierre,44.383333,-100.283333
MCB,Pike County,31.15,-90.433333
PIP,Pilot Point,57.580278,-157.571944
PQS,Pilot Station,61.933333,-162.883333
DUF,Pine Island Airport,36.253611,-75.788611
XPR,Pine Ridge,43.016667,-102.516667
SOP,Pinehurst-S. Pines,35.215278,-79.588333
PGV,Pitt-Greenville,35.633333,-77.4
PIT,Pittsburgh International,40.491389,-80.232778
PSF,Pittsfield,42.433333,-73.3
PVF,Placerville,38.716667,-120.8
PTU,Platinum,59.016667,-161.816667
PBG,Plattsburgh International,44.650833,-73.468056
PTR,Pleasant Harbour,57.833333,-153.25
PLY,Plymouth,41.366667,-86.3
PYM,Plymouth,41.966667,-70.683333
PIH,Pocatello,42.916667,-112.583333
KPB,Point Baker SPB,56.366667,-133.616667
PBA,Point Barrow,71.333333,-156.633333
PHO,Point Hope,68.35,-166.8
NTD,Point Mugu NAS,34.120278,-119.121111
PXL,Polacca,35.833333,-110.383333
POE,Polk AAF,31.033333,-93.183333
POQ,Polk Inlet,55.35,-132.5
PPM,Pompano Beach,26.233333,-80.127778
PNC,Ponca City,36.733333,-97.1
PTK,Pontiac,42.666667,-83.4
POB,Pope AFB,35.170833,-79.014444
GFD,Pope Field,6.716667,-57.95
PVY,Pope Vanoy,59.316667,-154.916667
PCK,Porcupine Creek,67.25,-150.283333
PTD,Port Alexander,56.25,-134.65
PTC,Port Alice,55.791667,-133.6
PAK,Port Allen,21.916667,-159.583333
PTA,Port Alsworth,60.2,-154.333333
PTL,Port Armstrong,56.297222,-134.6625
KPY,Port Bailey SPB,57.93,-153.040556
KPC,Port Clarence,65.25,-166.85
CMH,Port Columbus Intl,40.0,-82.883333
PFD,Port Frederick,57.95,-135.65
PGM,Port Graham,59.35,-151.833333
PTH,Port Heiden,56.966667,-158.633333
PRF,Port Johnson,55.122222,-132.05
KYL,Port Largo,25.083333,-80.4
ORI,Port Lions SPB,57.883333,-152.85
PRL,Port Oceanic,60.208333,-147.819444
PPV,Port Protection,56.333333,-133.666667
PJS,Port San Juan,60.05,-148.066667
TWD,Port Townsend,48.116667,-122.766667
PWR,Port Walter,56.383333,-134.65
KPR,Port Williams SPB,58.483333,-152.583333
PCA,Portage Creek,60.833333,-150.0
VPZ,Porter County,41.45,-86.983333
PTV,Porterville,36.033333,-119.066667
HIO,Portland,45.516667,-122.983333
PDX,Portland International,45.588611,-122.5975
