Code,Name,Latitude,Longitude
PTW,Pottstown/Limerick,40.233333,-75.65
PUL,Poulsbo,47.733333,-122.65
POY,Powell,44.866667,-108.8
PTT,Pratt,37.7,-98.75
PRW,Prentice,45.55,-90.283333
PRC,Prescott,34.65,-112.416667
LYH,Preston-Glenn Field,37.333333,-79.2
PNN,Princeton,45.202778,-67.566667
PCT,Princeton,40.35,-74.666667
BLF,Princeton,37.3,-81.2
ZTJ,Princeton JT Rail,48.416667,-53.6
HPV,Princeville,22.2125,-159.446667
PRZ,Prineville,44.3,-120.85
PPC,Prospect Creek,66.8,-150.633333
ZRV,Providence Rail,4.616667,-54.4
PVC,Provincetown,42.066667,-70.216667
PVU,Provo,40.233333,-111.716667
PUO,Prudhoe Bay,54.95,-1.85
SCC,Prudhoe Bay/Deadhorse,70.333333,-148.333333
BCT,Public,26.366667,-80.116667
SMX,Public,34.9,-120.45
SME,Pulaski County,37.083333,-84.6
FLG,Pulliam Field,35.133333,-111.683333
PUW,Pullman-Moscow Regional Airport,46.75,-117.116667
LAF,Purdue University,40.416667,-86.933333
MLI,Quad-City,41.45,-90.516667
NYG,Quantico Nas,38.503611,-77.305
JLA,Quartz Creek,60.483333,-149.85
RZH,Quartz Hill,34.666667,-118.0
UQE,Queen,58.883333,-158.5
UIL,Quillayute State,47.95,-124.566667
MQI,Quincy,42.25,-71.0
HSB,Raleigh,37.733333,-88.55
RDU,Raleigh-durham International Airport,35.877778,-78.7875
TAL,Ralph Calhoun,-9.266667,161.083333
RMP,Rampart,65.5,-150.15
RND,Randolph AFB,6.233333,-76.733333
RNG,Rangely,40.094722,-108.760556
RGR,Ranger Municipal,32.466667,-98.683333
RSP,Raspberry Strait,58.166667,-154.833333
RWL,Rawlins,41.8,-107.2
RBL,Red Bluff Fss,40.15,-122.25
RDV,Red Devil,61.833333,-157.333333
RBD,Redbird,7.716667,40.916667
RDD,Redding,40.5,-122.3
RWF,Redwood Falls Muni,44.533333,-95.116667
REE,Reese AFB,-18.55,126.75
DAB,Regional,29.183333,-81.05
FAM,Regional,37.673333,-90.233889
FSM,Regional,35.333333,-94.366667
PNS,Regional,30.466667,-87.183333
RAP,Regional,44.033333,-103.05
SHV,Regional,32.45,-93.816667
TVF,Regional,52.883333,-0.3
VLD,Regional,30.783333,-83.283333
HIE,Regional,44.366667,-71.55
REH,Rehoboth Beach,38.716667,-75.133333
RHV,Reid-hillview,22.916667,-80.883333
GLD,Renner Field,39.366667,-101.7
RNO,Reno-Tahoe International,39.499167,-119.768056
RNZ,Rensselaer,40.95,-87.15
RNT,Renton,47.493056,-122.215833
EHT,Rentschler,41.766667,-72.65
MHS,Rep,41.316667,-122.316667
FRG,Republic Field,40.733333,-73.416667
RIF,Reynolds,38.75,-112.1
JXN,Reynolds Municipal,42.266667,-84.466667
RIE,Rice Lake,45.5,-91.733333
RMG,Richard B Russell,34.35,-85.166667
SUW,Richard I Bong Arpt,46.733333,-92.166667
MSS,Richards Field,44.933333,-74.85
GVW,Richards-Gebaur,38.883333,-94.533333
RLD,Richland,46.3,-119.3
SDY,Richland Municipal,47.716667,-104.183333
RIC,Richmond International Airport,37.5,-77.316667
RID,Richmond Municipal Airport,39.757222,-84.842778
ZRD,Richmond VA Rail,48.166667,-65.833333
AMA,Rick Husband Amarillo International,35.226389,-101.705833
LCK,Rickenbacker,40.002778,-82.883333
BDF,Rinkenberger,41.183333,-89.65
RIR,Riverside Fla-Bob,-29.666667,30.016667
RAL,Riverside Municipal,33.95,-117.433333
RIW,Riverton Regional,43.064167,-108.459722
ROA,Roanoke Regional Airport,37.316667,-79.983333
WVL,Robert Lafleur,44.533333,-69.666667
RKR,Robert S Kerr,35.05,-94.616667
SYL,Roberts AAF,80.0,-75.866667
RDM,Roberts Field,44.25,-121.15
WRB,Robins AFB,50.033333,4.2
RCE,Roche Harbor,48.616667,-123.116667
ZTE,Rochester NY Rail,49.916667,-0.966667
JVL,Rock County,42.616667,-89.033333
RKH,Rock Hill,34.933333,-81.016667
RWI,Rocky Mount-wilson,35.856389,-77.891944
ROG,Rogers,36.333333,-94.116667
MFR,Rogue Valley International - Medford Airport,42.366667,-122.866667
VIH,Rolla National,38.316667,-90.833333
RFK,Rollang Field,32.966667,-90.833333
DCA,Ronald Reagan Washington National Airport,38.851944,-77.037778
RFG,Rooke Field,-41.066667,-72.466667
ROL,Roosevelt,40.3,-109.983333
RSJ,Rosario SPB,48.633333,-122.85
CRX,Roscoe Turner,34.9,-88.6
HTL,Roscommon County,52.333333,-1.716667
STJ,Rosecrans Memorial,39.766667,-94.916667
BEH,Ross Field,42.133333,-86.433333
RTD,Rotunda,26.866667,-82.266667
RPX,Roundup,46.433333,-108.533333
RSX,Rouses Point,44.984722,-73.352222
RWB,Rowan Bay,56.75,-134.133333
SRW,Rowan County,35.633333,-80.516667
MIF,Roy Hurd Memorial,31.6,-102.9
RBY,Ruby,64.733333,-155.483333
BYI,Rupert,42.533333,-113.766667
RSL,Russell,38.883333,-98.85
RSH,Russian SPB,61.783333,-161.333333
RSN,Ruston,32.516667,-92.616667
RUT,Rutland,43.533333,-72.95
BTR,Ryan,30.533333,-91.15
HMT,Ryan Field,33.75,-116.966667
SMF,Sacramento International,38.7,-121.616667
MHR,Sacramento Mather Airport,38.555278,-121.297222
SAD,Safford,32.85,-109.633333
SGW,Saginaw Bay,56.866667,-134.15
SAG,Sagwon,69.366667,-148.7
KSM,Saint Marys,62.05,-163.183333
SNP,Saint Paul Island,57.166667,-170.216667
SLT,Salida,38.55,-106.033333
SLN,Salina,38.816667,-97.566667
SBO,Salina,39.029167,-111.8375
SNS,Salinas,36.666667,-121.616667
SMN,Salmon,45.183333,-113.916667
SLC,Salt Lake City International,40.788333,-111.966667
BTF,Salt Lake Skypark,40.883333,-111.883333
SAS,Salton City,33.316667,-115.983333
CTZ,Sampson County,35.0,-78.333333
BRY,Samuels Field,37.816667,-85.466667
SAT,San Antonio International,29.533333,-98.466667
SQL,San Carlos,37.483333,-122.25
SAN,San Diego International Airport,32.733333,-117.183333
SFO,San Francisco International,37.618889,-122.375
MXC,San Juan County,37.866667,-109.35
WSJ,San Juan SPB,57.733333,-153.3
SBP,San Luis County Regional Airport,35.236944,-120.641944
JSG,San Rafael H/P,8.45,-73.916667
SHN,Sanderson Field,47.241667,-123.133333
SFM,Sanford,43.383333,-70.7
SZN,Santa Cruz Island,-0.883333,-72.5
SAF,Santa Fe,35.616667,-106.083333
SMO,Santa Monica,34.015833,-118.45
SQA,Santa Ynez,13.816667,39.2
SRQ,Sarasota-Bradenton International Airport,27.395556,-82.554444
WSF,Sarichef,31.1,-1.383333
SAV,Savannah/Hilton Head,32.133333,-81.2
SVA,Savoonga,62.7,-170.466667
MQT,Sawyer International,46.533333,-87.566667
SCH,Schenectady County,42.8525,-73.928889
ZTD,Schenectady Rail,50.35,21.383333
SUC,Schloredt,44.4,-104.366667
GLS,Scholes Field,29.266667,-94.866667
BFF,Scotts Bluff County,41.866667,-103.6
SCF,Scottsdale Municipal,33.5,-111.933333
BVD,Sea Port,53.733333,-166.316667
SYB,Seal Bay,58.166667,-152.5
SRC,Searcy,35.25,-91.733333
SWO,Searcy Fld,36.166667,-97.083333
OGA,Searle Field,41.133333,-101.716667
SEA,Seattle-Tacoma International,47.448889,-122.309444
SEF,Sebring Regional Airport,27.456389,-81.3425
DMO,Sedalia,38.833333,-93.416667
SDX,Sedona,34.866667,-111.766667
WLK,Selawik,66.6,-159.983333
SOV,Seldovia,59.45,-151.7
SES,Selfield,32.45,-86.95
GUP,Senator Clark,35.516667,-108.783333
SQV,Sequim Valley Arpt,48.083333,-123.1
SWD,Seward,60.133333,-149.416667
SHX,Shageluk,62.633333,-159.583333
SKK,Shaktoolik,64.383333,-161.1
NRI,Shangri-la,36.566667,-94.85
LRO,Sharpe AAF,36.702778,26.955
TGE,Sharpe Field,46.966667,17.083333
SSC,Shaw AFB,53.283333,10.9
SMU,Sheep Mountain,61.8,-147.666667
MSL,Sheffield,34.75,-87.616667
SBX,Shelby,48.533333,-111.866667
SXP,Sheldon SPB,62.533333,-164.833333
SYA,Shemya AFB,52.716667,174.1
SHD,Shenandoah Valley,38.266667,-78.9
SPS,Sheppard AFB,33.983333,-98.516667
SHR,Sheridan,44.766667,-106.966667
CSM,Sherman,35.516667,-98.983333
FLV,Sherman AAF,19.833333,-72.5
PWD,Sherwood,48.766667,-104.55
SHH,Shishmaref,66.25,-166.05
SAA,Shively Field,41.45,-106.8
HCB,Shoal Cove,55.458333,-131.283333
SOW,Show Low,34.265556,-110.005556
DTN,Shreveport Downtown,32.540278,-93.745
SHG,Shungnak,66.883333,-157.05
SNY,Sidney,41.1,-102.983333
SXY,Sidney,42.316667,-75.4
JSD,Sikorsky Heliport,41.249167,-73.096667
FBG,Simmons AAF,19.833333,-72.5
EWN,Simmons Nott,35.066667,-77.05
SUX,Sioux Gateway,42.4,-96.383333
SIY,Siskiyou County,41.781389,-122.466389
SIT,Sitka,57.066667,-135.35
SKJ,Sitkinak Cgs,56.533333,-154.133333
MVW,Skagit Regional,48.416667,-122.333333
PHX,Sky Harbor Intl,33.433333,-112.033333
SRU,Skypark,2.166667,-76.1
SLQ,Sleetmute,61.7,-157.116667
ISN,Sloulin Field Intl,48.183333,-103.65
MAC,Smart,50.033333,4.2
SCJ,Smith Cove,55.4375,-132.341667
SMD,Smith Field,41.143333,-85.152778
SLG,Smith Field,36.183333,-94.533333
INT,Smith-Reynolds,36.133333,-80.219444
MQY,Smyrna,35.983333,-86.516667
PAE,Snohomish County,47.919444,-122.283611
ONM,Socorro,34.05,-106.883333
SXQ,Soldotna,60.483333,-151.066667
SOL,Solomon,64.583333,-164.3
STS,Sonoma County,38.516667,-122.8
SBN,South Bend Regional,41.7,-86.316667
GEY,South Big Horn County,44.516667,-108.083333
TVL,South Lake Tahoe,38.883333,-120.0
WSN,South Naknek,58.7,-157.0
BRO,South Padre Is. Intl,25.916667,-97.416667
NZW,South Weymouth,42.166667,-70.95
VCV,Southern California Logistics,34.5975,-117.383056
MDH,Southern Illinois,37.783333,-89.25
BCS,Southern Seaplane,30.05,-90.233333
RSW,Southwest Florida Reg,26.542222,-81.755278
SVW,Sparrevohn AFS,61.083333,-155.566667
SAR,Sparta Community,38.116667,-89.7
SPA,"Spartanburg, Downtown Memorial",34.915833,-81.956389
KKI,Spb,60.916667,-161.433333
KCN,SPB,53.416667,-167.55
EXI,SPB,58.416667,-135.433333
FNR,SPB,58.233333,-134.916667
HWI,SPB,58.116667,-134.733333
HYL,SPB,55.483333,-132.65
HYG,SPB,55.2,-132.833333
WHD,SPB,55.916667,-130.016667
KIB,SPB,55.9,-159.483333
KAE,SPB,56.966667,-133.95
KKB,SPB,58.183333,-152.35
MTM,SPB,55.133333,-131.583333
WMK,SPB,55.733333,-132.2
MPB,SPB,25.775,-80.175
PKA,SPB,60.7,-161.7
PMU,SPB,61.966667,-160.233333
PSQ,SPB,29.483333,31.066667
SCM,SPB,61.866667,-165.583333
WSB,SPB,55.55,-133.633333
KTH,SPB,27.666667,88.516667
WYB,SPB,55.916667,-131.8
RTL,Spirit Lake,43.416667,-95.1
SUS,Spirit Of St Louis,38.662222,-90.651944
OIL,Splane Memorial,41.434444,-79.830833
GEG,Spokane International,47.619722,-117.533889
SPZ,Springdale Muni,36.183333,-94.133333
SGH,Springfield,44.633333,-64.85
ZSF,Springfield MA RR,44.633333,-64.85
SGF,Springfield-Branson Rg,37.25,-93.383333
UST,St Augustine,29.95,-81.333333
PLR,St Clair County,33.583333,-86.283333
PHN,St Clair County Intl,42.9,-82.533333
STG,St George Island,56.6,-169.533333
SJN,St Johns,34.518889,-109.3775
OPL,St Landry Parish,30.55,-92.1
FPR,St Lucie County,27.483333,-80.366667
XSM,St Marys,38.283333,-76.633333
LTW,St Marys County,38.283333,-77.633333
SMK,St Michael,63.483333,-162.016667
CPS,St. Louis Downtown Airport,38.570833,-90.156111
PIE,St. Petersburg-Clearwater International,27.910556,-82.6875
ISO,Stallings Field,35.333333,-77.616667
ZTF,Stamford Rail STN,21.65,-72.466667
BDY,State,43.116667,-124.416667
CHZ,State,42.583333,-121.866667
ESW,State,47.233333,-121.183333
GOL,State,42.416667,-124.416667
HES,State,45.85,-119.283333
NPT,State,41.6,-71.416667
REO,State,42.590556,-117.867222
SCB,State,41.666667,-96.65
VSF,State,43.333333,-72.516667
TBR,Statesboro-Bulloch County Airport,32.482778,-81.736944
SBS,Steamboat Springs,40.516667,-106.866667
WBB,Stebbins,63.5,-162.266667
JSL,Steel Pier Hlpt,39.360556,-74.420833
OFK,Stefan Field,41.983333,-97.433333
SLJ,Stellar Air Park,33.319444,-111.9
BKD,Stephens County,32.75,-98.9
STE,Stevens Point,41.433333,20.166667
SVS,Stevens Village,66.033333,-149.1
SWF,Stewart,41.5,-74.016667
SSF,Stinson Municipal,6.233333,-76.733333
SCK,Stockton Metropolitan Airport,37.9,-121.25
VLO,Stolport,38.116667,-122.233333
SRV,Stony River,61.783333,-156.583333
SUD,Stroud,35.733333,-96.65
SSW,Stuart Island,48.7,-123.2
SGT,Stuttgart Municipal,34.599444,-91.575
FOK,Suffolk County,40.833333,-72.616667
SGR,Sugar Land Regional,29.622222,-95.656667
MSV,Sullivan County Intl,41.616667,-74.7
SLR,Sulphur Springs,33.133333,-95.6
UMM,Summit,63.333333,-149.133333
SUO,Sun River,-0.533333,-88.55
SUN,Sun Valley,43.5,-114.316667
SVE,Susanville,40.4,-120.65
GED,Sussex County,38.683333,-75.366667
SWW,Sweetwater,32.466667,-100.466667
RKS,Sweetwater County,41.6,-109.066667
SYV,Sylvester,31.516667,-83.833333
SYR,Syracuse Hancock International Airport,43.116667,-76.116667
PVD,T. F. Green Airport,41.733333,-71.433333
HNE,Tahneta Pass,35.742778,52.508611
TCT,Takotna,65.983333,-18.55
TKL,Taku SPB,59.783333,-1.25
TKA,Talkeetna,62.320556,150.093611
ASN,Talladega,38.6,-0.683333
TLH,Tallahassee Regional Airport,30.396389,-84.350278
TMB,Tamiami,10.016667,-73.65
TPA,Tampa International,27.975556,-82.533056
TPO,Tanalian Point,3.711944,-75.469444
TLJ,Tatalina AFS,-4.716667,-79.55
TEK,Tatitlek,41.633333,24.95
TWE,Taylor,56.15,-1.666667
TYZ,Taylor,56.15,-1.666667
OCF,Taylor Field,29.166667,-82.216667
JAE,Technology Park,9.716667,-82.983333
ANC,Ted Stevens Anchorage International Airport,61.174444,-149.996389
MQW,Telfair-Wheeler,17.366667,-88.766667
TLA,Teller,65.240278,-166.339444
TEX,Telluride,42.095278,8.709722
TKE,Tenakee SPB,43.286389,18.933056
HUM,Terrebonne,29.583333,-90.666667
TRL,Terrell Field,-21.8,121.033333
XSD,Test Range,62.2,34.283333
TEB,Teterboro,40.85,-74.060833
TEH,Tetlin,36.766667,49.5
JOR,The City Heliport,33.791667,-117.875
HBG,The Hattiesburg-Bobby L. Chain Mun.,19.233333,-72.233333
TRM,Thermal,46.591111,13.825556
ALX,Thomas C Russell Fld,32.933333,-85.95
HEE,Thompson-Robbins,34.583333,-90.666667
THM,Thompsonfield,50.233333,-1.566667
KTB,Thorne Bay,-36.777778,174.776944
TNC,Tin City Afs,65.563056,-167.921667
TIK,Tinker AFB,35.414722,-97.386667
FME,Tipton AAF,19.833333,-72.5
TOC,Toccoa,42.216667,13.9
GFB,Togiak Fish,-0.333333,122.0
TOG,Togiak Village,-0.333333,122.0
TKJ,Tok,53.333333,6.35
TDZ,Toledo,6.533333,-75.783333
TOL,Toledo Express,41.586944,-83.807778
ITH,Tompkins County,42.483333,-76.466667
TPH,Tonopah Arpt,38.06,-117.086944
KYO,Topp Of Tampa,54.433333,23.65
TOA,Torrance Airport,33.805,-118.343889
TDW,Tradewind,35.166667,-101.833333
SUU,Travis AFB,5.816667,-54.816667
TRT,Tremonton,-7.8,-38.283333
TTN,Trenton Mercer Airport,40.276667,-74.813333
ZTN,Trenton Rail STN,29.483333,31.066667
LNR,Tri County,43.183333,-90.2
PSC,Tri-cities,46.264722,-119.119167
TRI,Tri-cities Regional,36.475278,-82.4075
PPF,Tri-City,37.333333,-95.5
SBT,Tri-City,34.1,-117.266667
ANQ,Tri-State Steuben Cty,41.633333,-85.0
HTS,Tri-State/Milton,38.35,-82.533333
TRH,Trona,35.8125,-117.327222
TTD,Troutdale,54.083333,-1.166667
TKF,Truckee-Tahoe,39.32,-120.139444
CNW,TSTC Waco Airport,31.637778,-97.074167
TBC,Tuba City,13.466667,-14.2
TUS,Tucson International Airport,32.116111,-110.941111
TCC,Tucumcari,-5.6,-42.65
THA,Tullahoma/William Northern Field,35.38,-86.246389
TUL,Tulsa International,36.198333,-95.888056
TLT,Tuluksak,37.966667,39.533333
WTL,Tuntutuliak,13.45,-15.8
TNK,Tununak,72.033333,-80.916667
TNP,Twentynine Palms,52.116667,7.4
TWA,Twin Hills,46.266667,-1.85
TWH,Two Harbors,41.633333,-120.05
TYR,Tyler Pounds Regional Airport,32.354167,-95.4025
PAM,Tyndall AFB,30.07,-85.576389
UGI,Uganik,57.883333,-153.5
UGB,Ugashik Bay,57.433333,-157.75
UKI,Ukiah,39.126667,-123.2
UMT,Umiat,69.366667,-152.133333
UNS,Umnak,26.8,98.083333
UNK,Unalakleet,63.883333,-160.783333
CMI,University Of Illinois Willard,40.033333,-88.283333
SCE,University Park,40.772222,-77.883333
UOX,University-Oxford,34.383333,-89.533333
UPP,Upolu Point,20.266667,-155.85
UKT,Upper Bucks,40.433333,-75.333333
JLH,US Army Heliport,-6.3,155.833333
AFF,USAF Academy Airstrip,38.969722,-104.813056
WWS,USAF Heliport,53.616667,-1.25
NDV,USN Heliport,12.15,36.366667
ZUA,Utica NNY Rail,37.066667,10.066667
HRL,Valley International,26.2,-97.75
TCL,Van De Graaf,33.220556,-87.611389
VNY,Van Nuys,34.209722,-118.49
QKB,Van Service,-28.833333,22.616667
QCE,Van Service,49.3,-1.5
QWP,Van Service,11.033333,3.65
END,Vance Afb,36.339167,-97.916389
VLA,Vandalia,38.95,-89.083333
ZRK,VanGalder Bus Termina,-32.85,24.166667
VEE,Venetie,67.016667,-146.416667
VNC,Venice Municipal,27.071667,-82.440278
OXR,Ventura,34.2,-119.2
DNV,Vermilion County,40.199722,-87.595556
VEL,Vernal,40.45,-109.516667
VRS,Versailles,38.434722,-92.816667
VCB,View Cove,55.080556,-133.016667
KWP,Village SPB,57.766667,-153.55
BFR,Virgil I Grissom Muni,38.85,-86.483333
VJI,Virginia Highlands,-0.616667,-90.883333
BCB,Virginia Tech,37.233333,-80.416667
VIS,Visalia,36.316667,-119.4
VOK,Volk Field,43.916667,-90.266667
OTO,Vor,35.072222,-105.935556
LHV,W T Piper Memorial,41.133333,-77.45
WAH,Wahpeton,46.266667,-96.6
WKL,Waikoloa Airport,19.916667,-155.866667
AIN,Wainwright,70.633333,-160.033333
WAA,Wales,65.666667,-168.083333
GJT,Walker Field,39.116667,-108.516667
ALW,Walla Walla,46.1,-118.3
WAL,Wallops Flight Center,37.933333,-75.383333
ARG,Walnut Ridge,36.116667,-90.916667
DWS,Walt Disney World,28.400278,-82.438333
GBR,Walter J. Koladza Airport,42.184167,-73.403333
WLM,Waltham,42.385278,-71.251389
UWA,Ware,42.25,-72.233333
AYS,Ware County,31.25,-82.4
BNF,Warm Spring Bay SPB,57.083333,-134.816667
FEW,Warren AFB,32.9875,65.124167
BWG,Warren County,36.966667,-86.416667
GFL,Warren County,43.35,-73.616667
RNC,Warren County,-24.016667,132.25
OCW,Warren Field,35.55,-77.05
RRT,Warroad,-28.05,117.533333
HGR,Wash. County Regional,39.7,-77.716667
IAD,Washington Dulles International,38.944444,-77.455833
WWA,Wasilla,61.583333,-149.433333
OXC,Waterbury-oxford,41.478611,-73.135278
KWF,Waterfall SPB,55.3,-133.25
WFB,Waterfront SPB,55.366667,-131.65
ALO,Waterloo,42.55,-92.383333
ART,Watertown,43.983333,-76.016667
ATY,Watertown,44.916667,-97.15
WVI,Watsonville,36.916667,-121.75
UES,Waukesha,43.016667,-88.2
BJJ,Wayne County,40.8,-81.933333
BGS,Webb AFB,-18.516667,124.266667
EUF,Weedon Field,31.95,-85.133333
EDG,Weide AAF,49.783333,-1.133333
GXY,Weld County,40.333333,-104.616667
ENV,Wendover,40.733333,-114.033333
JRA,West 30th St Heliport,40.754444,-74.0075
ETB,West Bend,43.416667,-88.183333
VKW,West Kavik,69.666667,-146.916667
XPU,West Kuparuk,70.333333,-149.333333
WWR,West Woodward,36.433333,-99.516667
HPN,Westchester County Apt,41.066667,-73.7
WST,Westerly State,41.333333,-71.766667
LBE,Westmoreland County,40.283333,-79.4
CEF,Westover Metro Arpt,44.633333,-64.85
WSX,Westsound,48.666667,-122.883333
WWP,Whale Pass,56.116667,-133.125
WHT,Wharton,29.316667,-96.1
HHI,Wheeler AFB,13.966667,-4.433333
NUW,Whidbey Island NAS,48.351667,-122.655833
WMO,White Mountain,64.683333,-163.4
WTR,White River,33.816667,-109.983333
LEB,White River,43.633333,-72.316667
WHP,Whiteman,34.259167,-118.413333
SZL,Whiteman AFB,51.083333,5.683333
SQI,Whiteside County,41.733333,-89.683333
NSE,Whiting Field NAS,43.516667,-79.883333
SBY,Wicomico Regional,38.333333,-75.516667
EWD,Wildman Lake,-12.333333,131.933333
CBE,Wiley Ford,39.6,-78.766667
PWA,Wiley Post,35.534167,-97.666667
BRW,Wiley Post/W.Rogers M,71.333333,-156.65
QWG,Wilgrove Air Park,35.213889,-80.67
IKB,Wilkes County,36.166667,-81.15
AVP,Wilkes-Barre/Scranton International Airport,41.338333,-75.723333
WBW,Wilkes-Barre/Wyoming Valley,41.297222,-75.851111
OKC,Will Rogers World Airport,35.393056,-97.600833
WJF,William J Fox,34.7,-118.133333
HOU,William P Hobby,29.645556,-95.278889
CHD,Williams Gateway Airport,33.307778,-111.655556
PTN,Williams Memorial,29.75,-91.308333
ZWB,Williamsburg Rail,52.166667,-2.016667
MWA,Williamson County,37.752778,-89.016667
ILL,Willmar,45.116667,-95.1
WOW,Willow,61.75,-150.05
NXX,Willow Grove NAS,-38.083333,146.2
YIP,Willow Run,42.25,-83.383333
ILM,Wilmington International,34.270556,-77.9025
ZWI,Wilmington Rail,-32.65,138.1
WDR,Winder,33.983333,-83.666667
MWM,Windom Municipal,43.913333,-95.109444
BBX,Wings Field,40.15,-75.266667
INK,Wink,31.783333,-103.2
TDO,Winlock,6.533333,-75.783333
WMC,Winnemucca,40.966667,-117.733333
INW,Winslow-Lindbergh,35.021944,-110.7225
LMS,Winston County,33.15,-89.066667
SNK,Winston Field,32.7,-100.95
ISS,Wiscasset,43.969444,-69.716667
LNP,Wise,36.983333,-82.566667
WSM,Wiseman,67.416667,-150.116667
SUA,Witham Field,27.183333,-80.216667
OSH,Wittman Field,43.983333,-88.55
BTL,WK Kellogg Regional,42.3,-85.25
PKB,Wood County,39.35,-81.433333
WOD,Wood River,59.066667,-157.433333
WOO,Woodchopper,65.3,-143.483333
CDN,Woodward Fld,34.266667,-80.6
ORH,Worcester Regional Airport,42.267222,-71.875833
WRL,Worland,43.965833,-107.884167
WTC,World Trade Center,40.666667,-74.016667
OTG,Worthington,43.65,-95.583333
WRG,Wrangell SPB,56.466667,-132.383333
DWF,Wright AFB,46.233333,-83.333333
OSC,Wurtsmith AFB,44.433333,-83.333333
YKM,Yakima Air Terminal,46.566667,-120.533333
YAK,Yakutat,59.5,-139.666667
HDN,Yampa Valley,40.519444,-106.869444
CRW,Yeager,38.366667,-81.6
ELY,Yelland,39.3,-114.85
WYS,Yellowstone,44.683333,-111.116667
COD,Yellowstone Regional,44.516667,-109.033333
EYR,Yerington,38.983333,-119.166667
THV,York Airport,48.75,-64.583333
OYS,Yosemite Ntl Park,37.85,-119.55
YNG,Youngstown,41.266667,-80.666667
RKC,Yreka,41.733333,-122.633333
MYV,Yuba County,39.1,-121.566667
KZB,Zachar Bay SPB,57.55,-153.75
AYZ,Zahns,40.666667,-73.416667
ZZV,Zanesville,39.95,-81.883333
ZPH,Zephyrhills,28.233333,-82.166667
WAX,Zwara,48.9,-95.3
